"id","classe","dur","aci","csh","th","h","rugo","mean","sd","sem","median","mode","q25","q75","iqr","cent","skew","kurt","sfm","sh","prec","time.P1","time.M","time.P2","time.IPR","freq.P1","freq.M","freq.P2","freq.IPR","start.DOM","end.DOM","mean.Peakf","mean.Fun","min.Fun","max.Fun","M","NDSI","ZCR","SNR"
"56-14","amostraB",0.834489795918367,189.184775242709,0.618809131517598,0.921405941414558,0.598774647803257,0.0217302346802062,4101.63570224208,1057.71041801287,3789.84375,66.1069011258047,3273.046875,3273.046875,4651.171875,1378.125,4101.63570224208,4.12142956748851,22.4924312523593,0.000275813287154475,0.649848911201948,86.1328125,0.131134110787172,0.703355685131195,0.822568513119533,0.691434402332362,2.928515625,3.7037109375,6.2015625,3.273046875,3.3591796875,3.3591796875,5.39504616477273,3.38806169195918,0.230890052356021,4.00909090909091,2.95126733508467e-07,0.999978966345111,0.174560473900166,0.390936236156785
"56-15","amostraB",0.834489795918367,192.549580229286,0.668276230936908,0.899841123574502,0.625131929038398,0.0152927235790599,4558.90820869173,1374.73906188451,4220.5078125,85.9211913677821,3100.78125,3273.046875,5512.5,2239.453125,4558.90820869173,4.15619281688882,25.4880263216541,0.000345875403119261,0.694713669625525,86.1328125,0.131134110787172,0.441087463556851,0.798725947521866,0.667591836734694,2.928515625,4.134375,7.1490234375,4.2205078125,3.8759765625,5.5986328125,5.6309326171875,3.68532311687366,0.773684210526316,6.3,2.18489224562696e-07,0.999968331802942,0.197956577266922,0.0186569229917512
"56-16","amostraB",0.834489795918367,183.039962085398,0.60135824229946,0.946627968486787,0.620701713143586,0.0238938307681135,4176.69328782553,1203.86882488988,3703.7109375,75.2418015556178,3273.046875,3273.046875,4823.4375,1550.390625,4176.69328782553,4.31144710172847,23.7135862418836,0.000379205876567111,0.655697627586259,86.1328125,0.0357638483965015,0.572221574344023,0.786804664723032,0.751040816326531,2.928515625,3.617578125,6.54609375,3.617578125,3.4453125,3.3591796875,5.2732421875,4.23764250284599,0.512790697674419,6.3,6.74025364793221e-07,0.999962866218235,0.188609005190076,0.536149607613964
"56-17","amostraB",0.834512471655329,219.27778827333,0.645094024676909,0.911734908000979,0.589776779470629,0.0198914576600219,4016.31489874401,1140.87997698571,3617.578125,71.3049985616068,3014.6484375,3186.9140625,4478.90625,1291.9921875,4016.31489874401,4.22337612468751,22.3886766482431,0.000309034151513996,0.646873092491041,86.1328125,0.0238432134758665,0.178824101068999,0.727218011013929,0.703374797538063,2.8423828125,3.5314453125,6.54609375,3.7037109375,3.3591796875,3.5314453125,5.67693536931818,3.70158548348203,3.39230769230769,4.00909090909091,2.81768945093476e-07,0.999982382242069,0.18303353078637,0.213953488372095
"56-18","amostraB",0.834489795918367,193.463701316335,0.642673689620182,0.907808179490341,0.592868294649022,0.0197655675252606,4109.03027237515,1213.92074658379,3617.578125,75.870046661487,3100.78125,3186.9140625,4823.4375,1636.5234375,4109.03027237515,4.83208549368884,30.0547621491978,0.000277211238374048,0.653076616892645,86.1328125,0.0238425655976676,0.190740524781341,0.8106472303207,0.786804664723032,2.8423828125,3.5314453125,6.718359375,3.8759765625,4.2205078125,5.4263671875,7.16625,3.87012984852518,2.59411764705882,6.3,2.63916176691291e-07,0.99998245352366,0.193717562022771,0.21612690019828
"57-1","amostraB",0.730249433106576,176.29951711062,0.489352973725286,0.957680299637423,0.534917539020387,0.0683545683279636,3683.53161766423,652.051029958582,3617.578125,40.7531893724113,3186.9140625,3186.9140625,3962.109375,775.1953125,3683.53161766423,4.25431265234792,21.123673603891,0.000285960104489107,0.558555437783263,86.1328125,0.02394260436415,0.299282554551875,0.634479015649976,0.610536411285826,2.928515625,3.5314453125,4.47890625,1.550390625,3.8759765625,3.0146484375,5.63778409090909,3.85893356643357,3.39230769230769,4.41,2.53215377459554e-06,0.999981676050169,0.157589119364054,1.29906475333764
"57-2","amostraB",0.730249433106576,191.537667034488,0.485559052600592,0.961399154459775,0.533647126324844,0.0654939930893967,3731.1934425464,635.00202773088,3703.7109375,39.68762673318,3703.7109375,3273.046875,4048.2421875,775.1953125,3731.1934425464,3.97336985242961,17.7921763580455,0.000253779733178121,0.555073430062156,86.1328125,0.02394260436415,0.299282554551875,0.634479015649976,0.610536411285826,2.928515625,3.617578125,4.3927734375,1.4642578125,3.1869140625,3.0146484375,5.73957741477273,3.80863636363636,3.675,4.00909090909091,2.46900174281792e-06,0.999983344514096,0.16175009315613,1.43390522258332
"57-3","amostraB",0.730249433106576,168.719800584947,0.477654498002266,0.969135548425229,0.561261762339804,0.0764630064075595,3824.1736786612,675.594768400582,3789.84375,42.2246730250364,3875.9765625,3359.1796875,4134.375,775.1953125,3824.1736786612,3.76987228030136,16.6377319748647,0.000261217093596983,0.57913649256991,86.1328125,0.02394260436415,0.371110367644325,0.718278130924501,0.694335526560351,2.928515625,3.7037109375,4.651171875,1.72265625,4.8234375,3.78984375,5.48666015625,4.73776492738031,3.39230769230769,14.7,3.82187042066888e-06,0.999984939308127,0.165786858775307,1.73486199575376
"58-1","amostraB",0.723378684807256,213.911190136971,0.593645952310767,0.921311789796934,0.57422294106769,0.021718319484415,3923.1484919998,1091.25629865954,3531.4453125,68.2035186662213,3186.9140625,3186.9140625,4306.640625,1119.7265625,3923.1484919998,4.61569148501599,26.1499859983151,0.000364434934405982,0.623266680647009,86.1328125,0.0711520017843203,0.391336009813762,0.604792015166722,0.533640013382402,2.928515625,3.4453125,6.4599609375,3.5314453125,3.5314453125,4.306640625,5.5986328125,3.9583081950729,0.864705882352941,14.7,3.26954710524435e-07,0.999961105951125,0.180339174320554,0.46102409086745
"58-2","amostraB",0.723356009070295,183.203905286831,0.616985824990664,0.925670442902351,0.585460680470616,0.0135771900548838,3944.01996233962,1085.38200485777,3531.4453125,67.8363753036105,3014.6484375,3186.9140625,4392.7734375,1205.859375,3944.01996233962,4.25554381630165,22.3721158810453,0.000329097091624409,0.63247204764901,86.1328125,0.0474331809226423,0.320173971227835,0.604773056763689,0.557339875841047,2.8423828125,3.4453125,6.4599609375,3.617578125,3.3591796875,3.10078125,5.38721590909091,3.73549220010758,3.39230769230769,4.41,2.25273122561553e-07,0.999980577004726,0.181849529780564,0.350050787201628
"58-3","amostraB",0.723356009070295,184.51341847757,0.60743976620121,0.930542349317988,0.594904652584988,0.0114637799128163,4021.75016404388,1180.86097175191,3531.4453125,73.8038107344946,3359.1796875,3273.046875,4392.7734375,1119.7265625,4021.75016404388,4.19740164703604,20.9478803683775,0.000342062307591027,0.639309595120528,86.1328125,0.0711497713839634,0.379465447381138,0.61663135199435,0.545481580610386,2.8423828125,3.4453125,6.8044921875,3.962109375,3.3591796875,3.1869140625,5.41070667613636,3.84169244217321,3.39230769230769,6.3,2.07243441204071e-07,0.999965930648174,0.182445141065831,0.445224719101125
"58-4","amostraB",0.723378684807256,213.154320517285,0.596022669791753,0.940071792061454,0.606471296887721,0.0138400385337431,4084.47320570778,1277.61822858634,3531.4453125,79.8511392866461,3186.9140625,3186.9140625,4478.90625,1291.9921875,4084.47320570778,4.64507311508511,26.4540245272332,0.000394365392969351,0.645132959002854,86.1328125,0.0592933348202669,0.367618675885655,0.664085349986989,0.604792015166722,2.8423828125,3.4453125,6.9767578125,4.134375,3.273046875,3.617578125,5.275634765625,3.44971244272968,1.47,4.41,3.27400408211227e-07,0.999969634491828,0.181216889752672,0.569032511927593
"59-1","amostraB",0.689387755102041,195.753719989642,0.590194757079452,0.938443275734836,0.581702896246694,0.0186759789535003,3908.33246460133,1109.57879820117,3445.3125,69.3486748875732,3100.78125,3186.9140625,4306.640625,1119.7265625,3908.33246460133,4.97573607109404,30.1433854335476,0.000309538564835343,0.619859411098875,86.1328125,0.0118859957776214,0.309035890218156,0.558641801548206,0.546755805770584,2.8423828125,3.3591796875,6.6322265625,3.78984375,3.0146484375,2.928515625,5.38721590909091,3.64807692307692,2.94,4.41,4.82060391973875e-07,0.999978236813614,0.171797908032366,1.6196467040069
"59-2","amostraB",0.689387755102041,221.322334149356,0.570969656860553,0.950598781791099,0.60339863335268,0.0154108808798492,3981.04168601442,1092.9614669433,3617.578125,68.3100916839566,3014.6484375,3273.046875,4306.640625,1033.59375,3981.04168601442,3.93263230995032,18.5465170846355,0.000337528507851649,0.634756371363919,86.1328125,0.0237719915552428,0.34469387755102,0.59429978888107,0.570527797325827,2.8423828125,3.5314453125,6.54609375,3.7037109375,3.4453125,7.751953125,5.33360877403846,4.14438616938617,1.63333333333333,14.7,4.56191193278502e-07,0.999975915172746,0.175317413328071,0.85825183374083
"6-1","amostraA",1.44333333333333,186.978706798468,0.561671183078187,0.961274063719548,0.677810133311767,0.197594917491339,4949.46826833742,1285.88764384777,4651.171875,80.3679777404859,4392.7734375,4048.2421875,6115.4296875,2067.1875,4949.46826833742,2.41838064162831,8.71867059166486,0.000416949550910818,0.70511642713947,86.1328125,0.211219512195122,0.915284552845528,1.38466124661247,1.17344173441734,2.928515625,4.5650390625,6.9767578125,4.0482421875,3.5314453125,3.0146484375,4.700390625,4.89157076841287,1.1025,7.35,5.2148906084492e-06,0.99998899616667,0.204238739375658,1.10922225536004
"6-2","amostraA",1.44333333333333,209.124510945395,0.567517873114023,0.958666997580593,0.673428100618493,0.188994714149457,4900.89029192956,1255.99752834905,4651.171875,78.4998455218159,4392.7734375,3962.109375,5943.1640625,1981.0546875,4900.89029192956,2.4162669335945,8.41635454450636,0.000436293993656813,0.702463005734042,86.1328125,0.222953929539295,0.927018970189702,1.38466124661247,1.16170731707317,2.928515625,4.5650390625,6.9767578125,4.0482421875,4.47890625,3.962109375,5.03876953125,5.11618463625926,1.69615384615385,7.35,4.8967566496918e-06,0.999992024133897,0.205259933072536,0.850452074308804
"6-3","amostraA",1.44333333333333,189.976204204032,0.563641965886769,0.96169188602267,0.673186593711822,0.191760377358119,4874.13509962349,1302.00322639673,4565.0390625,81.3752016497959,3014.6484375,3962.109375,6029.296875,2067.1875,4874.13509962349,2.35018849969973,7.90288536636537,0.000442193889863648,0.700002364058578,86.1328125,0.211219512195122,0.891815718157182,1.37292682926829,1.16170731707317,2.928515625,4.47890625,6.9767578125,4.0482421875,3.3591796875,3.0146484375,5.5986328125,4.98117781786807,1.47,7.35,5.30796273955256e-06,0.999988104224513,0.204914298282824,1.31244323342416
"6-4","amostraA",1.44333333333333,195.888430008825,0.566628028913083,0.962297115332825,0.671625575997085,0.177611609651422,4767.70784907955,1351.82585305397,4478.90625,84.4891158158733,3100.78125,3703.7109375,5943.1640625,2239.453125,4767.70784907955,2.40599207455779,8.08394499497684,0.000416364553367326,0.697939924474151,86.1328125,0.222953929539295,0.880081300813008,1.38466124661247,1.16170731707317,2.928515625,4.3927734375,6.9767578125,4.0482421875,3.5314453125,3.7037109375,5.36372514204545,4.72555544059128,1.52068965517241,7.35,4.93972050088196e-06,0.999987637919847,0.195974925767074,0.996612189842843
"6-5","amostraA",1.44333333333333,170.845161149233,0.562217973439375,0.962610493893387,0.672777701177279,0.187212697073391,4837.64058958089,1298.12069418558,4565.0390625,81.1325433865986,4392.7734375,3875.9765625,5943.1640625,2067.1875,4837.64058958089,2.58265700484013,9.58167727509644,0.00043972246752253,0.698909585388119,86.1328125,0.105609756097561,0.950487804878049,1.41986449864499,1.31425474254743,2.928515625,4.47890625,6.9767578125,4.0482421875,4.2205078125,3.0146484375,5.236875,4.81205037817777,1.52068965517241,7.35,5.46998024788717e-06,0.999989711272095,0.200279649966222,1.08142576847611
"6-6","amostraA",1.44333333333333,184.434518367764,0.573317196527352,0.958986778211252,0.675347449782406,0.172840228284394,4930.25222135726,1295.94361247816,4651.171875,80.9964757798852,4392.7734375,3962.109375,6029.296875,2067.1875,4930.25222135726,2.34188690043079,8.03263229331009,0.000443604184355315,0.704230199129644,86.1328125,0.117344173441734,0.985691056910569,1.37292682926829,1.25558265582656,2.928515625,4.5650390625,6.9767578125,4.0482421875,4.47890625,3.78984375,5.4263671875,4.72779722531435,0.735,7.35,4.31232963385944e-06,0.999988747846376,0.201630767780553,0.932829249035879
"6-7","amostraA",1.44333333333333,182.584069877857,0.571307844575193,0.962416344773194,0.678371311857321,0.175536248086957,4865.8233296921,1283.48570568852,4565.0390625,80.2178566055328,4478.90625,3875.9765625,5943.1640625,2067.1875,4865.8233296921,2.28847162975956,7.58154333814888,0.000461690617889634,0.704862625766386,86.1328125,0.0938753387533875,0.950487804878049,1.39639566395664,1.30252032520325,2.928515625,4.47890625,6.9767578125,4.0482421875,4.995703125,3.0146484375,5.26845703125,4.96999903337805,1.764,7.35,4.76415392283188e-06,0.999991511505571,0.201018051562426,1.08319696275447
"6-8","amostraA",1.44333333333333,208.759794429591,0.572516915742856,0.962166151488878,0.677512976354797,0.193203154683304,5012.89827518907,1289.9821265137,4737.3046875,80.6238829071064,4392.7734375,4048.2421875,6201.5625,2153.3203125,5012.89827518907,2.27494980853974,7.42429498859752,0.00043391215062297,0.704153825517971,86.1328125,0.246422764227642,0.938753387533875,1.39639566395664,1.149972899729,2.928515625,4.651171875,6.9767578125,4.0482421875,4.3927734375,3.0146484375,5.35589488636364,4.89659360156414,0.595945945945946,7.35,5.305766941673e-06,0.999992470806462,0.207459427188889,1.21978098625934
"6-9","amostraA",1.44333333333333,185.023923611678,0.574540144238885,0.958933426150973,0.679224869766475,0.181467031171713,5054.26440558727,1359.00962581318,4737.3046875,84.9381016133236,6890.625,4048.2421875,6373.828125,2325.5859375,5054.26440558727,2.24620021866961,7.11824135731323,0.000450288358596378,0.708312851803269,86.1328125,0.269891598915989,0.927018970189702,1.38466124661247,1.11476964769648,2.928515625,4.651171875,6.9767578125,4.0482421875,3.617578125,3.1869140625,5.2828125,4.74848536037465,0.760344827586207,7.35,4.43745960762804e-06,0.99999145720941,0.203296099040078,0.933005344995141
"6-10","amostraA",1.44333333333333,192.703380496908,0.579567699495949,0.955220042417102,0.664989309571194,0.179850712873627,5021.21564551202,1281.53245082587,4651.171875,80.0957781766168,6976.7578125,4048.2421875,6287.6953125,2239.453125,5021.21564551202,2.40510232316538,8.13562951904455,0.000440422968177857,0.696163480708063,86.1328125,0.281626016260163,0.950487804878049,1.40813008130081,1.12650406504065,3.0146484375,4.5650390625,6.9767578125,3.962109375,3.4453125,3.10078125,5.187109375,5.10569695723684,2.205,7.35,4.23599350109131e-06,0.999991357163669,0.204552952820851,0.856063919750388
"6-11","amostraA",1.44333333333333,183.070618936644,0.566156047028635,0.965064513993826,0.680777773486092,0.156848076585587,4768.65687206752,1387.61316911886,4478.90625,86.7258230699288,3014.6484375,3617.578125,5943.1640625,2325.5859375,4768.65687206752,2.41650266358411,8.60785812841518,0.000418206366320106,0.705422035122563,86.1328125,0.199485094850949,0.833143631436314,1.37292682926829,1.17344173441734,2.928515625,4.3927734375,7.1490234375,4.2205078125,3.4453125,3.10078125,5.27759232954545,5.07434622436576,1.13076923076923,14.7,4.6720655770128e-06,0.999989313536358,0.19518939215409,1.09285502909942
"6-12","amostraA",1.44333333333333,188.768335248163,0.5693146790323,0.966103383956465,0.679221021347734,0.140286467218515,4738.27498649977,1319.34470061342,4478.90625,82.4590437883385,3014.6484375,3703.7109375,5857.03125,2153.3203125,4738.27498649977,2.58278824849776,9.91533719695575,0.000403354888453253,0.703052108736162,86.1328125,0.129078590785908,0.962222222222222,1.40813008130081,1.27905149051491,2.928515625,4.3927734375,6.9767578125,4.0482421875,4.7373046875,3.8759765625,5.53833984375,4.898191555584,1.91739130434783,7.35,4.73570109112514e-06,0.999989687759616,0.19800160248857,1.24246054114994
"6-13","amostraA",1.44333333333333,178.181005709237,0.5744573604662,0.96697205430878,0.676810542808704,0.139842897494564,4786.87795742266,1266.37164946188,4478.90625,79.1482280913678,3014.6484375,3875.9765625,5770.8984375,1894.921875,4786.87795742266,2.44047153053416,8.3464821533003,0.00039733592241274,0.699927717448369,86.1328125,0.199485094850949,0.903550135501355,1.39639566395664,1.19691056910569,2.928515625,4.3927734375,6.890625,3.962109375,3.273046875,3.0146484375,5.4263671875,4.79588401729849,0.175,6.3,4.66787576606895e-06,0.999986164192735,0.202887621561327,1.13025871013086
"60-1","amostraB",2.09412698412698,232.846969358459,0.620571138395155,0.903971104184152,0.610563631622819,0.0600218851873771,4275.29998540759,1113.81039787704,3962.109375,69.6131498673152,3273.046875,3359.1796875,4995.703125,1636.5234375,4275.29998540759,3.08185760577424,12.953880581079,0.000341838781563386,0.675423836886757,86.1328125,0.070194200585262,0.538155537820342,1.25179657710384,1.18160237651858,2.928515625,3.8759765625,6.373828125,3.4453125,3.0146484375,5.0818359375,5.27759232954545,4.22456452638271,1.575,14.7,3.83351087442618e-07,0.999987375778245,0.1947894446189,0.252288290731574
"60-2","amostraB",2.09412698412698,214.25864960663,0.612513798822177,0.912608861203325,0.614234214152227,0.0540964359300275,4255.72911019851,1077.78530344,4048.2421875,67.3615814650001,3014.6484375,3359.1796875,4995.703125,1636.5234375,4255.72911019851,3.06582510183691,13.237143470688,0.000335056506341116,0.673053090173073,86.1328125,0.070194200585262,0.514757470958588,1.27519464396559,1.20500044338033,2.928515625,3.962109375,6.2015625,3.273046875,5.0818359375,4.3927734375,5.44359375,4.31955593972176,1.52068965517241,14.7,4.49342752440061e-07,0.999980551820363,0.191530140442442,0.286122136341483
"60-3","amostraB",2.09412698412698,197.474635636535,0.616792983329951,0.910783378674944,0.611166895390688,0.055754781742428,4236.48828340698,1079.87287392235,3962.109375,67.492054620147,3186.9140625,3359.1796875,4823.4375,1464.2578125,4236.48828340698,3.1984191117324,13.8362363929675,0.000319970772278933,0.671034309255672,86.1328125,0.058495167154385,0.503058437527711,1.3219907776891,1.26349561053472,2.928515625,3.8759765625,6.2876953125,3.3591796875,3.10078125,4.306640625,5.3230078125,4.03950026945239,1.575,6.3,4.4916137338033e-07,0.999985792805014,0.188162553735206,0.24630561815949
"60-4","amostraB",2.09412698412698,228.679579361938,0.616137492949887,0.909217967635631,0.610591758614282,0.0596096525338265,4274.29443053659,1103.40674083634,4048.2421875,68.9629213022713,3273.046875,3359.1796875,4995.703125,1636.5234375,4274.29443053659,3.22027343726752,13.9955681983485,0.000360539146214942,0.67155707470464,86.1328125,0.081893234016139,0.538155537820342,1.31029174425822,1.22839851024209,2.928515625,3.962109375,6.2876953125,3.3591796875,4.7373046875,3.5314453125,5.6955322265625,4.15632614607615,1.1025,6.3,4.2536138028986e-07,0.99998462043508,0.194767788112744,0.269712510139826
"60-5","amostraB",2.09412698412698,202.344522414577,0.621741447529323,0.902088173068564,0.608746954883296,0.0573733880929974,4303.3653776219,1127.79037884077,4048.2421875,70.4868986775479,3273.046875,3359.1796875,4995.703125,1636.5234375,4303.3653776219,3.36941235609317,15.7621720484898,0.000324920815544148,0.674819793737644,86.1328125,0.070194200585262,0.526456504389465,1.29859271082735,1.22839851024209,2.928515625,3.962109375,6.4599609375,3.5314453125,3.1869140625,4.651171875,5.404833984375,3.97036560923242,0.2625,6.3,3.33308330089634e-07,0.999988753610521,0.201037346644866,0.239247997208841
"60-6","amostraB",2.09412698412698,206.964396837306,0.621257726061287,0.911318685509583,0.617409735300136,0.0525700938442319,4304.87271099518,1082.21220958705,4048.2421875,67.6382630991909,3014.6484375,3445.3125,4909.5703125,1464.2578125,4304.87271099518,2.71208328399369,9.55380608293531,0.000309034936913551,0.677490481779048,86.1328125,0.081893234016139,0.538155537820342,1.33368981111998,1.25179657710384,2.928515625,3.962109375,6.373828125,3.4453125,3.0146484375,4.7373046875,5.03876953125,4.03375377708711,1.13076923076923,6.3,3.97136297991962e-07,0.999987018780303,0.191302747127806,0.248918100183921
"60-7","amostraB",1.40591836734694,185.48398114234,0.602337975834372,0.948312431942396,0.650853479935226,0.0590524148116882,4422.97164513224,1150.18094013119,4306.640625,71.8863087581993,3186.9140625,3359.1796875,5167.96875,1808.7890625,4422.97164513224,2.88592219572043,11.7053592082182,0.000317297912759048,0.686328110875975,86.1328125,0.187455782312925,0.691243197278912,1.25361054421769,1.06615476190476,2.928515625,4.2205078125,6.54609375,3.617578125,3.3591796875,3.1869140625,5.792431640625,4.17248736504998,0.341860465116279,6.3,1.43008071998504e-06,0.999983738438408,0.180690634022032,0.580221740792653
"60-8","amostraB",2.09410430839002,186.967526221745,0.615786827915339,0.915451796974488,0.611279089586014,0.042847142451585,4210.42942568601,1053.92593537336,4048.2421875,65.8703709608348,3359.1796875,3359.1796875,4823.4375,1464.2578125,4210.42942568601,3.04480595744787,12.2591274061897,0.000307206823100964,0.667734873213701,86.1328125,0.0701934405046935,0.538149710535983,1.29857864933683,1.22838520883214,2.928515625,3.962109375,6.1154296875,3.1869140625,3.1869140625,4.47890625,5.38330078125,3.8833312321378,0.199547511312217,6.3,4.03548813484912e-07,0.999981555819711,0.188922577152139,0.216318735594335
"60-9","amostraB",2.09412698412698,192.507244196716,0.629026691876803,0.937136082893958,0.660692392226135,0.0569179288669195,4589.37085105478,1329.85845568124,4220.5078125,83.1161534800774,3273.046875,3445.3125,5512.5,2067.1875,4589.37085105478,2.70697955887027,10.3777366870591,0.000352370817026568,0.70501222211598,86.1328125,0.210582601755786,0.795534273299636,1.83674824864769,1.6261656468919,2.928515625,4.134375,7.1490234375,4.2205078125,3.4453125,3.7037109375,5.4263671875,4.1823399256993,0.250568181818182,6.3,9.86793078053738e-07,0.999991163416962,0.198947493800825,0.213853838065191
"60-10","amostraB",2.09410430839002,193.606828561859,0.616742262423957,0.921215515596656,0.617219371857743,0.0439257840560217,4220.22517357214,1068.68440250881,3962.109375,66.7927751568006,3100.78125,3359.1796875,4823.4375,1464.2578125,4220.22517357214,3.00443254025362,11.740375623784,0.000314008944087956,0.670005402001919,86.1328125,0.0818923472554757,0.549848617286766,1.43896553034622,1.35707318309074,2.928515625,3.8759765625,6.2015625,3.273046875,4.8234375,4.651171875,5.3306640625,4.11661746831826,0.190086206896552,14.7,4.63715053076245e-07,0.999987994792864,0.1852950730915,0.275415360393332
"60-11","amostraB",2.09412698412698,181.96953302967,0.618529828583187,0.915716561464835,0.616829872154589,0.0438415141053793,4247.71598180831,1083.5051387657,4048.2421875,67.7190711728561,3014.6484375,3359.1796875,4909.5703125,1550.390625,4247.71598180831,2.92379456683004,11.3988824861469,0.000298899037695234,0.673603490547196,86.1328125,0.081893234016139,0.538155537820342,1.43898111199787,1.35708787798173,2.928515625,3.962109375,6.2015625,3.273046875,4.651171875,4.8234375,5.26193181818182,4.06710670731707,1.575,6.3,4.05893539126897e-07,0.999984940443858,0.184286039133307,0.23208901459562
